y_relaxed,bulk_symbols,composition,structure,mp_material_id,mp_volume,mp_density,mp_energy_per_atom,mp_formation_energy_per_atom,mp_band_gap,mp_efermi,mp_spacegroup_number,composition_oxid,MagpieData mean NUnfilled,MagpieData range NUnfilled,MagpieData std_dev NUnfilled,MagpieData mean ElectronAffinity,MagpieData range ElectronAffinity,MagpieData std_dev ElectronAffinity,MagpieData mean Electronegativity,MagpieData range Electronegativity,MagpieData std_dev Electronegativity,DemlData mean heat_fusion,DemlData std_dev heat_fusion,DemlData mean boiling_point,DemlData std_dev boiling_point,DemlData mean GGAU_Etot,DemlData std_dev GGAU_Etot,DemlData mean FERE correction,DemlData std_dev FERE correction,PymatgenData mean row,PymatgenData std_dev row,PymatgenData mean block,PymatgenData std_dev block,transition metal fraction,band center,density,vpa,packing fraction,en_mean,en_max,en_min,en_range,en_std,en_weighted_mean,en_diff_mean,en_diff_max,en_diff_min,en_diff_weighted_mean,en_diff_std,n_atoms
-100.54217695,Rb8Bi1O3,Rb8 Bi1 O3,"Full Formula (Rb8 Bi1 O3)
Reduced Formula: Rb8BiO3
abc   :   7.457421   7.457421   7.457421
angles:  90.000000  90.000000  90.000000
pbc   :       True       True       True
Sites (12)
  #  SP           a         b         c    magmom
---  ----  --------  --------  --------  --------
  0  Rb    0.269309  0.269309  0.269309     0.004
  1  Rb    0.730691  0.730691  0.269309     0.004
  2  Rb    0.730691  0.269309  0.730691     0.004
  3  Rb    0.269309  0.730691  0.730691     0.004
  4  Rb    0.269309  0.269309  0.730691     0.004
  5  Rb    0.730691  0.730691  0.730691     0.004
  6  Rb    0.730691  0.269309  0.269309     0.004
  7  Rb    0.269309  0.730691  0.269309     0.004
  8  Bi    0         0         0            0.372
  9  O     0         0.5       0.5          0.094
 10  O     0.5       0.5       0            0.094
 11  O     0.5       0         0.5          0.094",mp-1103284,414.73050840842,3.766551868262084,-2.9677163933333333,-0.752867234583333,0.0,0.74283192,221,Rb0+8 Bi0+1 O0+3,1.4166666666666667,2.0,0.9180725150319787,74.11666666666666,94.1,58.02160681283186,1.575,2.62,1.6138454519739935,2423.8333333333335,3858.0610007767223,816.3000000000001,691.7055740290497,-2.2258333333333336,2.5891429911403945,0.2203542737104863,0.23834884775729206,4.333333333333333,1.9712215212183244,1.3333333333333333,0.6761234037828132,0.0,3.278278266291461,3.7665518735244716,34.560875700701665,1.096529859614763,2.0933333333333333,3.44,0.82,2.62,1.0708667309966986,1.575,2.02,2.62,1.42,2.486666666666667,0.6000000000000001,12
-251.32946371,Hf4Cd4O12,Hf4 Cd4 O12,"Full Formula (Hf4 Cd4 O12)
Reduced Formula: HfCdO3
abc   :   5.494032   5.657452   7.958979
angles:  90.000000  90.000000  90.000000
pbc   :       True       True       True
Sites (20)
  #  SP            a          b         c    magmom
---  ----  ---------  ---------  --------  --------
  0  Hf    -0         -0         0                0
  1  Hf     0.5        0.5       0                0
  2  Hf    -0         -0         0.5              0
  3  Hf     0.5        0.5       0.5              0
  4  Cd     0.010495   0.454682  0.25             0
  5  Cd     0.989505   0.545318  0.75             0
  6  Cd     0.510495   0.045318  0.75             0
  7  Cd     0.489505   0.954682  0.25             0
  8  O      0.308257   0.195396  0.057437        -0
  9  O      0.691743   0.804604  0.942563        -0
 10  O      0.808257   0.304604  0.942563        -0
 11  O      0.691743   0.804604  0.557437        -0
 12  O      0.191743   0.695396  0.057437        -0
 13  O      0.308257   0.195396  0.442563        -0
 14  O      0.191743   0.695396  0.442563        -0
 15  O      0.808257   0.304604  0.557437        -0
 16  O      0.607986   0.545384  0.25            -0
 17  O      0.392014   0.454616  0.75            -0
 18  O      0.107986   0.954616  0.75            -0
 19  O      0.892014   0.045384  0.25            -0",mp-1212404,247.38275372750388,9.099346704813074,-8.087934108999999,-2.935717661999999,0.0,4.11533887,62,Hf4+1 Cd2+1 O2-3,2.8,8.0,3.625307868699863,84.6,141.0,92.30616756982478,2.662,2.1399999999999997,1.2839225610826936,6493.2,13083.244748259398,1237.3200000000002,2480.3931289788948,-4.8,3.062608598657593,0.3524608477676307,0.2547969551554576,3.4,2.32992949004287,2.4,0.6546536707079771,0.0,5.802667436089177,9.099346717526103,12.369137686375193,0.5483227555588356,2.143333333333333,3.44,1.3,2.1399999999999997,0.9306031496949826,2.662,1.9449999999999998,2.1399999999999997,1.75,1.9449999999999996,0.19499999999999984,20
-662.64487574,Cr1Sb1O4,Cr1 Sb1 O4,"Full Formula (Cr4 Sb4 O16)
Reduced Formula: CrSbO4
abc   :   4.579963   6.166758   9.663725
angles:  71.394088  91.322843  89.999434
pbc   :       True       True       True
Sites (24)
  #  SP            a         b         c    magmom
---  ----  ---------  --------  --------  --------
  0  Cr     0.499981  0.12497   0.250014    -2.78
  1  Cr     0.500019  0.875035  0.749986    -2.78
  2  Cr     0.500019  0.375035  0.749986     2.78
  3  Cr     0.499981  0.62497   0.250014     2.78
  4  Sb     1         0.749997  0.500003     0
  5  Sb     0         0.500001  0.999997    -0
  6  Sb     0.999999  0.249999  0.500003    -0
  7  Sb    -0         1e-06     0.999997     0
  8  O      0.694461  0.576393  0.847277    -0
  9  O      0.694503  0.32635   0.347246    -0
 10  O      0.694461  0.076393  0.847277     0
 11  O      0.694504  0.82635   0.347246     0
 12  O      0.305495  0.673648  0.652756    -0
 13  O      0.305541  0.423607  0.152721    -0
 14  O      0.305494  0.173648  0.652756     0
 15  O      0.305542  0.923607  0.15272      0
 16  O      0.195241  0.298874  0.902278    -0.003
 17  O      0.195377  0.048805  0.40232      0.005
 18  O      0.19524   0.798875  0.902277     0.003
 19  O      0.195377  0.548805  0.40232     -0.005
 20  O      0.804626  0.451192  0.597686    -0.005
 21  O      0.804757  0.201127  0.097718     0.003
 22  O      0.804626  0.951192  0.597686     0.005
 23  O      0.804757  0.701128  0.097717    -0.003",mp-33857,258.5959349276951,6.106813816529397,-7.715396126249992,-2.119747337916659,0.8623000000000001,5.25029396,65,Cr3+1 Sb5+1 O2-4,2.8333333333333335,4.0,2.068278940998476,121.91666666666667,76.7,41.33879668194408,2.9116666666666666,1.78,1.068594611835772,6848.0,13256.023938823688,860.8000000000001,1603.477504259622,-5.2283333333333335,1.379140231367999,0.13689320833851193,0.20925294192131413,2.8333333333333335,1.7159383568311666,2.1666666666666665,0.5270462766947298,0.16666666666666666,6.2277843469713705,6.10681382506145,10.774830621987297,0.43130153000637894,2.3833333333333333,3.44,1.66,1.78,0.7639517145881815,2.9116666666666666,1.085,1.78,0.3899999999999999,1.502,0.6950000000000001,24
-267.35946572,Mg2Zn1O3,Mg2 Zn1 O3,"Full Formula (Mg2 Zn1 O3)
Reduced Formula: Mg2ZnO3
abc   :   3.032999   3.032999   7.403316
angles:  90.000000  90.000000 120.000013
pbc   :       True       True       True
Sites (6)
  #  SP           a         b         c    magmom
---  ----  --------  --------  --------  --------
  0  Mg    0.333333  0.666667  0.6658          -0
  1  Mg    0.666667  0.333333  0.3342          -0
  2  Zn    0         0         0                0
  3  O     0.333333  0.666667  0.172619         0
  4  O     0.666667  0.333333  0.827381         0
  5  O     0         0         0.5              0",mp-1222123,58.97952619838674,4.56151324709191,-5.802595223333333,-2.5751674474999993,0.0,6.30077611,164,Mg2+2 Zn2+1 O2-3,1.0,2.0,1.2792042981336627,70.5,141.0,90.18390301842321,2.4316666666666666,2.13,1.297986202476044,4236.0,5166.892225770465,696.1,778.9879553275869,-3.22,2.267116711115284,0.3700000000000003,0.1862549572250602,2.6666666666666665,0.9534625892455922,1.8333333333333333,0.8790490729915326,0.0,5.556430144643447,4.561513253464966,9.829921033064457,0.700152532528153,2.1333333333333333,3.44,1.31,2.13,0.9343209060893134,2.4316666666666666,1.96,2.13,1.79,2.0166666666666666,0.16999999999999993,6
-522.19194288,Zr9Sc1O20,Zr9 Sc1 O20,"Full Formula (Zr9 Sc1 O20)
Reduced Formula: Zr9ScO20
abc   :   6.386043   7.359892   8.125957
angles:  77.104751  75.368396  72.192857
pbc   :       True       True       True
Sites (30)
  #  SP           a         b         c    magmom
---  ----  --------  --------  --------  --------
  0  Zr    0.999427  0.001722  0.998653    -0.007
  1  Zr    0.399854  0.598888  0.201741    -0.007
  2  Zr    9.7e-05   0.498519  0.994926    -0.007
  3  Zr    0.80029   0.200181  0.402501    -0.007
  4  Zr    0.398041  0.100669  0.20561     -0.007
  5  Zr    0.200675  0.800239  0.59933     -0.007
  6  Zr    0.806152  0.696045  0.400259    -0.007
  7  Zr    0.601029  0.399243  0.797705    -0.007
  8  Zr    0.594235  0.904315  0.799306    -0.007
  9  Sc    0.200552  0.299998  0.599647    -0.006
 10  O     0.375336  0.917413  0.043606     0.041
 11  O     0.775723  0.517723  0.239497     0.038
 12  O     0.322784  0.382397  0.05975      0.04
 13  O     0.023611  0.183081  0.158658     0.04
 14  O     0.172382  0.115212  0.443658     0.05
 15  O     0.426461  0.783077  0.358542     0.037
 16  O     0.726233  0.981633  0.258061     0.036
 17  O     0.576259  0.717311  0.640603     0.035
 18  O     0.076242  0.71718   0.140844     0.041
 19  O     0.822209  0.388451  0.555429     0.041
 20  O     0.129526  0.584182  0.457283     0.054
 21  O     0.478145  0.314384  0.338087     0.047
 22  O     0.973423  0.314631  0.841306     0.056
 23  O     0.228585  0.978284  0.761217     0.043
 24  O     0.52743   0.185432  0.657391     0.05
 25  O     0.874416  0.915774  0.541876     0.036
 26  O     0.622812  0.582883  0.958066     0.044
 27  O     0.921542  0.784731  0.85873      0.035
 28  O     0.272829  0.519442  0.745849     0.05
 29  O     0.673691  0.116964  0.941865     0.04",mp-674976,347.3929210621433,5.668891465250135,-9.769199704333335,-3.695166541833335,0.0,3.07382124,1,Zr0+9 Sc0+1 O0+20,4.033333333333333,7.0,4.227105517092231,106.93333333333334,122.9,70.93448355304913,2.7376666666666667,2.11,1.4574623190612006,6981.333333333333,14084.031542765291,1568.1666666666667,3093.136153736243,-5.477333333333333,1.078974349061651,0.38724690483019797,0.3317553448491205,2.966666666666667,2.0220080975138264,2.3333333333333335,0.6917144638660746,0.0,5.846029604487046,5.66889147317035,11.579764035404775,0.5055936026016588,2.0433333333333334,3.44,1.33,2.11,0.9876684103933308,2.7376666666666667,2.0949999999999998,2.11,2.08,2.1069999999999998,0.014999999999999902,30
-330.73143398,K1Sc1O3,K1 Sc1 O3,"Full Formula (K1 Sc1 O3)
Reduced Formula: KScO3
abc   :   4.210657   4.210657   4.210657
angles:  90.000000  90.000000  90.000000
pbc   :       True       True       True
Sites (5)
  #  SP      a    b    c    magmom
---  ----  ---  ---  ---  --------
  0  K     0    0    0      -0.003
  1  Sc    0.5  0.5  0.5    -0.091
  2  O     0.5  0.5  0       0.572
  3  O     0.5  0    0.5     0.572
  4  O     0    0.5  0.5     0.572",mp-973960,74.65340065311048,2.937283325962221,-6.798047294,-2.33650292545,0.0,0.21680324,221,K0+1 Sc0+1 O0+3,3.2,8.0,3.909694909544003,97.9,122.9,71.69160142084786,2.5,2.62,1.555267547033996,3799.2,8224.682989982914,881.1200000000001,1562.5275823851193,-4.234,2.1084286633821474,0.2909531504713999,0.13485890648675458,2.8,1.3093073414159542,2.0,0.8451542547285166,0.0,5.115358090824398,2.937283330066007,14.930680130622097,0.8636426240200458,1.8733333333333333,3.44,0.82,2.62,1.1295230065041713,2.5,2.35,2.62,2.08,2.35,0.27,5
-485.56156686,V4Ge8O24,V4 Ge8 O24,"Full Formula (V4 Ge8 O24)
Reduced Formula: V(GeO3)2
abc   :   6.753677   7.554389   9.830506
angles:  78.901119  76.539244  94.935609
pbc   :       True       True       True
Sites (36)
  #  SP           a         b         c    magmom
---  ----  --------  --------  --------  --------
  0  V     0.898202  0.175847  0.925595     1.028
  1  V     0.101633  0.824217  0.074498     1.028
  2  V     0.898237  0.675409  0.4265       1.028
  3  V     0.102195  0.324065  0.573807     1.027
  4  Ge    0.383967  0.720221  0.489074     0.008
  5  Ge    0.38379   0.220226  0.989003     0.008
  6  Ge    0.790699  0.942713  0.673817     0.007
  7  Ge    0.791311  0.442795  0.173442     0.008
  8  Ge    0.616298  0.279755  0.510835     0.008
  9  Ge    0.61609   0.779813  0.011064     0.008
 10  Ge    0.209205  0.057163  0.326248     0.007
 11  Ge    0.20852   0.55728   0.826577     0.008
 12  O     0.388078  0.945923  0.401406     0.001
 13  O     0.38766   0.445934  0.90143      0.001
 14  O     0.653607  0.283552  0.328042     0.001
 15  O     0.652284  0.783757  0.828218     0.001
 16  O     0.612047  0.054097  0.598556     0.001
 17  O     0.612102  0.554081  0.098621     0.001
 18  O     0.34766   0.216134  0.171817     0
 19  O     0.346411  0.716384  0.671957     0.001
 20  O     0.079589  0.193561  0.435198    -0.014
 21  O     0.078787  0.693539  0.935484    -0.013
 22  O     0.371266  0.330823  0.589623    -0.013
 23  O     0.371062  0.831023  0.089909    -0.014
 24  O     0.920596  0.806699  0.564664    -0.014
 25  O     0.921103  0.306582  0.064511    -0.014
 26  O     0.628968  0.669251  0.410152    -0.013
 27  O     0.628833  0.169153  0.909959    -0.014
 28  O     0.175462  0.5764    0.46228     -0.026
 29  O     0.175289  0.076442  0.962453    -0.026
 30  O     0.961307  0.104995  0.719463    -0.026
 31  O     0.961236  0.605445  0.219722    -0.027
 32  O     0.824838  0.423467  0.537678    -0.027
 33  O     0.824617  0.923659  0.037534    -0.026
 34  O     0.038474  0.895067  0.280549    -0.025
 35  O     0.038575  0.39453   0.780318    -0.026",mp-1043195,474.1302304899515,4.093721156808591,-7.4998960072222225,-2.164592917222222,1.6688,0.948287999999999,15,V4+1 Ge4+2 O2-6,3.0,5.0,2.32379000772445,126.06666666666666,90.4,40.06185217884965,2.921111111111111,1.81,1.0545638909046715,9748.0,19485.018290984488,1156.3555555555556,2157.607565800602,-4.943333333333333,0.657403985384938,0.13701653754021356,0.299724991114169,2.6666666666666665,1.3416407864998738,2.111111111111111,0.4472135954999579,0.1111111111111111,6.21945782010396,4.0937211625280785,13.17028418027643,0.2707874459705568,2.36,3.44,1.63,1.81,0.7792731656272187,2.921111111111111,1.095,1.81,0.3799999999999999,1.4525,0.7150000000000001,36
-372.64122009,K1Pt1O3,K1 Pt1 O3,"Full Formula (K1 Pt1 O3)
Reduced Formula: KPtO3
abc   :   4.046411   4.046411   4.046411
angles:  90.000000  90.000000  90.000000
pbc   :       True       True       True
Sites (5)
  #  SP      a    b    c    magmom
---  ----  ---  ---  ---  --------
  0  K     0.5  0.5  0.5     0.007
  1  Pt    0    0    0       0.687
  2  O     0    0    0.5     0.082
  3  O     0    0.5  0       0.186
  4  O     0.5  0    0       0.556",mp-974842,66.25367573946053,7.072388646410466,-5.359969388,-0.950692176449999,0.0,2.02338111,221,K0+1 Pt0+1 O0+3,1.8,1.0,0.5345224838248488,135.34,156.9,66.94633245048924,2.684,2.62,1.38258556955541,4599.2,10347.766301408794,1080.1200000000001,2074.4827279520623,-3.914,2.040668657922832,0.10644965284814178,0.3610266645286651,3.2,2.138089935299395,2.0,0.8451542547285166,0.2,5.655084411163734,7.072388656291558,13.250735147892106,0.869726369295591,2.1799999999999997,3.44,0.82,2.62,1.0719452722348595,2.684,1.8900000000000001,2.62,1.1600000000000001,1.89,0.73,5
-519.68561062,Nb1Ag1O3,Nb1 Ag1 O3,"Full Formula (Nb8 Ag8 O24)
Reduced Formula: NbAgO3
abc   :   5.670564   5.747751  15.762602
angles:  90.000000  90.000000  90.000000
pbc   :       True       True       True
Sites (40)
  #  SP           a         b         c    magmom
---  ----  --------  --------  --------  --------
  0  Nb    0.242406  0.214532  0.124993         0
  1  Nb    0.242406  0.285468  0.875007         0
  2  Nb    0.757594  0.714532  0.375007         0
  3  Nb    0.757594  0.785468  0.624993         0
  4  Nb    0.757594  0.785468  0.875007         0
  5  Nb    0.757594  0.714532  0.124993         0
  6  Nb    0.242406  0.285468  0.624993         0
  7  Nb    0.242406  0.214532  0.375007         0
  8  Ag    0.740286  0.25      0               -0
  9  Ag    0.259714  0.75      0.5             -0
 10  Ag    0.259714  0.75      0               -0
 11  Ag    0.740286  0.25      0.5             -0
 12  Ag    0.735179  0.215783  0.25            -0
 13  Ag    0.735179  0.284217  0.75            -0
 14  Ag    0.264821  0.715783  0.25            -0
 15  Ag    0.264821  0.784217  0.75            -0
 16  O     0.805059  0.725733  0.75            -0
 17  O     0.805059  0.774267  0.25            -0
 18  O     0.194941  0.225733  0.75            -0
 19  O     0.194941  0.274267  0.25            -0
 20  O     0.546418  0.462491  0.359699        -0
 21  O     0.546418  0.037509  0.640301        -0
 22  O     0.453582  0.962491  0.140301        -0
 23  O     0.453582  0.537509  0.859699        -0
 24  O     0.453582  0.537509  0.640301        -0
 25  O     0.453582  0.962491  0.359699        -0
 26  O     0.546418  0.037509  0.859699        -0
 27  O     0.546418  0.462491  0.140301        -0
 28  O     0.958961  0.043482  0.390332        -0
 29  O     0.958961  0.456518  0.609668        -0
 30  O     0.041039  0.543482  0.109668        -0
 31  O     0.041039  0.956518  0.890332        -0
 32  O     0.311232  0.25      0               -0
 33  O     0.688768  0.75      0.5             -0
 34  O     0.688768  0.75      0               -0
 35  O     0.311232  0.25      0.5             -0
 36  O     0.958961  0.043482  0.109668        -0
 37  O     0.958961  0.456518  0.890332        -0
 38  O     0.041039  0.543482  0.390332        -0
 39  O     0.041039  0.956518  0.609668        -0",mp-5537,513.7503278083724,6.432648662768679,-7.73781684325,-2.180191696583333,1.4737,2.21991867,57,Nb5+1 Ag+1 O2-3,2.8,6.0,2.8535691936340255,126.94000000000001,54.900000000000006,28.427552027667005,2.7700000000000005,1.8399999999999999,1.105376471098034,7753.2,13958.066034683006,1544.52,2618.3563524798205,-4.544,2.7727191398645896,0.18524775540299687,0.21178829914235445,3.2,1.9639610121239315,2.4,0.6546536707079771,0.4,5.9213811665763405,6.432648671755968,12.84375819520931,0.5082884740347857,2.3233333333333337,3.44,1.6,1.8399999999999999,0.8010132472201831,2.7700000000000005,1.6749999999999998,1.8399999999999999,1.51,1.675,0.16499999999999992,40
-795.3718976,Mg2Ti10O20,Mg2 Ti10 O20,"Full Formula (Mg2 Ti10 O20)
Reduced Formula: MgTi5O10
abc   :   9.990592   5.225592   7.497529
angles:  70.575260  90.000000  90.000000
pbc   :       True       True       True
Sites (32)
  #  SP           a         b         c    magmom
---  ----  --------  --------  --------  --------
  0  Mg    0.75      0.960041  0.651856    -0.001
  1  Mg    0.25      0.039959  0.348144    -0.001
  2  Ti    0.438276  0.045678  0.679003     0.384
  3  Ti    0.061724  0.045678  0.679003     0.384
  4  Ti    0.938276  0.954322  0.320997     0.384
  5  Ti    0.561724  0.954322  0.320997     0.384
  6  Ti    0.435089  0.545388  0.183176     0.294
  7  Ti    0.064911  0.545388  0.183176     0.294
  8  Ti    0.75      0.456848  0.153984     0.618
  9  Ti    0.25      0.543152  0.846016     0.618
 10  Ti    0.564911  0.454612  0.816824     0.294
 11  Ti    0.935089  0.454612  0.816824     0.294
 12  O     0.612162  0.182673  0.727441    -0.021
 13  O     0.887838  0.182673  0.727441    -0.021
 14  O     0.067123  0.218399  0.40438     -0.011
 15  O     0.432877  0.218399  0.40438     -0.011
 16  O     0.25      0.908456  0.643126    -0.001
 17  O     0.75      0.091544  0.356874    -0.001
 18  O     0.567123  0.781601  0.59562     -0.011
 19  O     0.932877  0.781601  0.59562     -0.011
 20  O     0.387838  0.817327  0.272559    -0.021
 21  O     0.112162  0.817327  0.272559    -0.021
 22  O     0.617986  0.677256  0.226252    -0.037
 23  O     0.882014  0.677256  0.226252    -0.037
 24  O     0.06869   0.714857  0.906071    -0.003
 25  O     0.43131   0.714857  0.906071    -0.003
 26  O     0.25      0.415807  0.130435     0.002
 27  O     0.75      0.584193  0.869565     0.002
 28  O     0.93131   0.285143  0.093929    -0.003
 29  O     0.56869   0.285143  0.093929    -0.003
 30  O     0.382014  0.322744  0.773748    -0.037
 31  O     0.117986  0.322744  0.773748    -0.037",mp-766437,369.14164863154537,3.8113326390985263,-9.067460879375,-3.405739620104166,0.0,5.34740528,11,Mg2+1 Ti2+1 Ti4+4 O2-10,3.75,8.0,4.076197322920545,90.5,141.0,91.52035502889719,2.713125,2.13,1.3188966834208287,6526.25,11861.569827355517,1254.0625,2222.8011527384506,-4.955625,1.292134489308887,0.19475491870518324,0.17143302655856657,2.6875,1.2860194997923453,2.25,0.7844645405527362,0.3125,5.661911735667495,3.8113326444234783,11.535676519735793,0.43698756665448524,2.0966666666666667,3.44,1.31,2.13,0.9545097636425144,2.713125,2.0149999999999997,2.13,1.9,1.9383333333333332,0.11499999999999999,32
-221.99295588,Cu2Hg2O4,Cu2 Hg2 O4,"Full Formula (Cu1 Hg1 O2)
Reduced Formula: CuHgO2
abc   :   3.858117   3.858117   6.375594
angles:  62.923071  62.923071  45.802099
pbc   :       True       True       True
Sites (4)
  #  SP           a         b         c    magmom
---  ----  --------  --------  --------  --------
  0  Cu    0         0         0.5          0.265
  1  Hg    0.5       0.5       0            0.012
  2  O     0.428579  0.428579  0.719674     0.074
  3  O     0.571421  0.571421  0.280326     0.074",mp-996973,59.1512951730479,8.313315928944172,-4.32208594,-0.745885760625001,0.0,2.71141489,12,Cu2+1 Hg2+1 O2-2,1.25,2.0,1.0488088481701516,100.1,141.0,74.02842697234624,2.695,1.54,0.9434193129250642,3958.5,6760.880978097455,1002.57,1628.7951958180624,-3.075,2.5442248328321933,0.17095092148191238,0.08918264242604595,3.5,2.0976176963403033,2.5,0.6324555320336759,0.25,6.03716852226283,8.313315940559018,14.787823793261962,0.4438232321527442,2.4466666666666668,3.44,1.9,1.54,0.7035781564419281,2.695,1.49,1.54,1.44,1.49,0.050000000000000044,4
-433.24162568,Cu1Bi1O3,Cu1 Bi1 O3,"Full Formula (Cu1 Bi1 O3)
Reduced Formula: CuBiO3
abc   :   3.850058   3.850058   3.850058
angles:  90.000000  90.000000  90.000000
pbc   :       True       True       True
Sites (5)
  #  SP      a    b    c    magmom
---  ----  ---  ---  ---  --------
  0  Cu    0    0    0          -0
  1  Bi    0.5  0.5  0.5         0
  2  O     0    0    0.5        -0
  3  O     0    0.5  0          -0
  4  O     0.5  0    0          -0",mp-1184051,57.06920415385441,9.326284254314261,-5.659147852,-1.092523053,0.0,6.28856925,221,Cu+1 Bi5+1 O2-3,2.0,2.0,0.8451542547285166,126.52000000000001,49.8,26.33878183537402,2.848,1.54,0.9702135258355686,4933.2,7766.354651406835,1061.52,1690.8211834152405,-4.212000000000001,1.5353082519713848,0.08442380380924304,0.28796105395524996,3.2,2.138089935299395,2.2,0.5345224838248488,0.2,6.018818777504386,9.326284267344363,11.41384083077087,0.5287898417200868,2.453333333333333,3.44,1.9,1.54,0.6993965653015144,2.848,1.48,1.54,1.42,1.4799999999999998,0.06000000000000005,5
-428.14064471,Sr8Cu4O14,Sr8 Cu4 O14,"Full Formula (Sr8 Cu4 O14)
Reduced Formula: Sr4Cu2O7
abc   :   5.449498   6.726676  10.749610
angles:  66.316939  90.000000  90.000000
pbc   :       True       True       True
Sites (26)
  #  SP            a         b         c    magmom
---  ----  ---------  --------  --------  --------
  0  Sr     0.76592   0.287518  0.560084        -0
  1  Sr     0.724549  0.712372  0.2048          -0
  2  Sr     0.73408   0.287518  0.060084        -0
  3  Sr     0.224549  0.287628  0.2952          -0
  4  Sr     0.23408   0.712482  0.439916        -0
  5  Sr     0.775451  0.712372  0.7048          -0
  6  Sr     0.275451  0.287628  0.7952          -0
  7  Sr     0.26592   0.712482  0.939916        -0
  8  Cu     0.7434    0.999291  0.382728        -0
  9  Cu     0.2566    0.000709  0.617272        -0
 10  Cu     0.7566    0.999291  0.882728        -0
 11  Cu     0.2434    0.000709  0.117272        -0
 12  O      0.726384  0.307992  0.310563        -0
 13  O      0.734931  0.690533  0.464398        -0
 14  O      0.492531  0.999214  0.274085         0
 15  O     -0         0         0.5             -0
 16  O      0.5       0         0               -0
 17  O      0.992531  0.000786  0.225915         0
 18  O      0.265069  0.309467  0.535601        -0
 19  O      0.507469  0.000786  0.725915         0
 20  O      0.226384  0.692008  0.189437        -0
 21  O      0.765069  0.690533  0.964398        -0
 22  O      0.773616  0.307992  0.810563        -0
 23  O      0.234931  0.309467  0.035602        -0
 24  O      0.273616  0.692008  0.689437        -0
 25  O      0.007469  0.999214  0.774085         0",mp-766217,360.86229268752993,5.42589449852623,-6.156802914230767,-2.341121934615382,0.7570999999999991,2.33789451,14,Sr2+4 Cu3+2 O2-7,1.2307692307692308,2.0,1.1575836902790226,95.68615384615386,135.97,79.22324408909294,2.436923076923077,2.49,1.4629600131240772,4596.461538461538,6499.080187226497,1050.1076923076923,1493.4823657479187,-3.516153846153846,2.0746402097713235,0.2903857706181894,0.20758992587477548,3.230769230769231,1.7776388834631178,1.8461538461538463,0.8602325267042628,0.15384615384615385,5.171838456470845,5.425894506106945,13.879318949520382,0.8922335749964441,2.0966666666666662,3.44,0.95,2.49,1.0260062811157098,2.436923076923077,2.015,2.49,1.54,2.1733333333333333,0.4750000000000001,26
-623.90992133,K2V6O16,K2 V6 O16,"Full Formula (K2 V6 O16)
Reduced Formula: KV3O8
abc   :   8.393367   4.998499   7.672017
angles:  81.864813  90.000000  90.000000
pbc   :       True       True       True
Sites (24)
  #  SP           a         b         c    magmom
---  ----  --------  --------  --------  --------
  0  K     0.25      0.040164  0.06269          0
  1  K     0.75      0.959836  0.93731          0
  2  V     0.553638  0.446578  0.311404        -0
  3  V     0.946362  0.446578  0.311404        -0
  4  V     0.75      0.928339  0.423738        -0
  5  V     0.446362  0.553422  0.688596        -0
  6  V     0.25      0.071661  0.576262        -0
  7  V     0.053638  0.553422  0.688596        -0
  8  O     0.587358  0.683433  0.494157        -0
  9  O     0.087358  0.316567  0.505843        -0
 10  O     0.25      0.881879  0.423249         0
 11  O     0.599786  0.121393  0.264447         0
 12  O     0.432606  0.581502  0.161367         0
 13  O     0.412642  0.316567  0.505843        -0
 14  O     0.75      0.118121  0.576751         0
 15  O     0.567394  0.418498  0.838633         0
 16  O     0.400214  0.878607  0.735553         0
 17  O     0.75      0.594295  0.237892         0
 18  O     0.067394  0.581502  0.161367         0
 19  O     0.099786  0.878607  0.735553         0
 20  O     0.900214  0.121393  0.264447         0
 21  O     0.25      0.405705  0.762108         0
 22  O     0.932606  0.418498  0.838633         0
 23  O     0.912642  0.683433  0.494157        -0",mp-19172,318.6346024974923,3.33445478265481,-8.0257476525,-2.361849654770832,2.0933,-0.15807031,11,K+1 V5+3 O2-8,3.1666666666666665,6.0,3.198213787189879,110.68333333333334,92.6,61.4984831404111,2.7691666666666666,2.62,1.3913503204749385,6042.166666666667,13901.180848094473,1066.1333333333334,2195.487407258027,-4.909166666666667,1.76104960585604,0.06325751725164945,0.4270126566033798,2.6666666666666665,1.3522468075656264,2.1666666666666665,0.7928249671720918,0.25,5.715492078152028,3.3344547873134984,13.276441770728846,0.5194567760442256,1.9633333333333332,3.44,0.82,2.62,1.0952726702617126,2.7691666666666666,2.215,2.62,1.81,2.0125,0.405,24
