y_relaxed,mp_volume,mp_formation_energy_per_atom,mp_band_gap,mp_efermi,MagpieData mean NUnfilled,MagpieData range NUnfilled,MagpieData std_dev NUnfilled,MagpieData mean ElectronAffinity,MagpieData range ElectronAffinity,MagpieData std_dev ElectronAffinity,MagpieData mean Electronegativity,MagpieData range Electronegativity,MagpieData std_dev Electronegativity,DemlData mean heat_fusion,DemlData std_dev heat_fusion,DemlData mean boiling_point,DemlData std_dev boiling_point,DemlData mean GGAU_Etot,DemlData std_dev GGAU_Etot,DemlData mean FERE correction,DemlData std_dev FERE correction,PymatgenData mean row,PymatgenData std_dev row,PymatgenData mean block,PymatgenData std_dev block,transition metal fraction,band center,density,vpa,packing fraction
-259.97473358,87.56813597285675,-1.6750175293749892,0.7812999999999991,4.15341595,2.5,4.0,1.8973665961010275,107.325,112.1,58.4504833170779,2.6475,1.63,1.0032497196610624,4783.5,6676.201884305177,1464.35,1767.9951798576828,-3.76,1.6188390902124896,0.294354836925524,0.28150872199967575,3.0,1.2649110640673518,2.25,0.5477225575051662,0.25,5.320928940297533,6.2678881007475615,10.946016996607094,0.48689683551315327
-471.67461283,155.77976990612953,-2.493895478333327,1.8298,1.00472623,3.1666666666666665,5.0,2.6352313834736494,110.96666666666665,125.3,66.58852086592036,2.865,1.8399999999999999,1.153826965652418,6914.666666666667,14399.09077376454,1418.6333333333332,2765.8432079767485,-5.5,1.1048378463225572,0.18685234105365142,0.22364143291939717,2.8333333333333335,1.7159383568311666,2.3333333333333335,0.6666666666666667,0.3333333333333333,6.0668838898921615,4.535608100792028,12.981647492177459,0.3579823697741778
-674.72405797,437.5710254216988,-1.9627345175,0.0,7.1537015,2.6666666666666665,4.0,1.7748239349298849,124.07777777777778,76.7,37.23903865569035,2.933333333333333,1.78,1.0307739810453116,6803.555555555556,13248.748537126065,800.5777777777778,1489.978717297667,-5.052222222222222,1.234104938811931,0.12390368614450696,0.23192390611027378,2.888888888888889,1.8303005217723127,2.111111111111111,0.4472135954999579,0.1111111111111111,6.321042009551583,5.943005952864467,12.1547507061583,0.38816842100135246
-754.49665967,608.2714305252761,-3.154825579045454,0.0,0.40581463,3.3636363636363638,5.0,3.5355339059327378,111.0,110.0,77.78174593052023,2.9109090909090907,1.94,1.3717871555019021,9979.636363636364,25298.866417292298,1628.6,3988.6479313170767,-6.1436363636363645,2.9910616844190963,0.27677732600530985,0.12128073622180309,3.090909090909091,2.82842712474619,2.272727272727273,0.7071067811865475,0.2727272727272727,6.387580834590481,7.325375132657547,13.824350693756275,0.2995266836631674
-312.33550296,330.3808520600774,-1.944373283461538,1.262299999999999,3.71867152,2.1538461538461537,4.0,1.6681153124565982,111.53076923076924,141.0,67.11705381677207,2.8230769230769233,1.79,1.065321955826133,2882.769230769231,4563.870354063057,900.5076923076923,1554.668424036345,-4.182307692307693,1.775815795382628,0.24934755343279716,0.10795907702550475,3.0,1.763149356173184,2.1538461538461537,0.48900964692182575,0.0,6.134512764614641,6.181576216656759,12.706955848464515,0.40050971523158063
-147.3734371,151.5084595587855,-1.783481409999999,1.1892,2.31540006,1.25,2.0,1.0488088481701516,129.6875,208.85000000000002,94.4903209328871,2.5775,2.55,1.3170990851109114,5236.0,6653.894618943104,1363.1,1669.3945776837784,-3.22,2.279684188654209,-0.06621006374576788,0.8862246724760687,4.0,2.5298221281347035,2.0,0.8944271909999159,0.0,5.443828654326849,8.029159442885918,18.93855744484819,0.7094695580243784
-611.22429476,372.20289888771185,-1.948668683124999,1.8319,-0.98215939,2.9166666666666665,5.0,2.58291087175469,113.98333333333333,94.1,55.153826444124185,2.776666666666667,2.62,1.37878621568807,5455.5,12481.693628212937,876.2166666666667,1745.7024565650192,-5.229166666666667,2.3210031698138014,0.19397499382770475,0.1068356322457239,2.75,1.5629642167551832,2.1666666666666665,0.7928249671720918,0.25,5.729163394950966,3.296526273957709,15.508454120321327,0.5162880053097124
-384.07356796,354.20745990688965,-1.705382088965517,1.2488000000000001,0.76115725,1.1428571428571428,2.0,1.0307764064044151,75.51428571428572,141.0,74.39606844450854,2.2114285714285713,2.51,1.3589839954907488,2938.0,3661.5809768459308,706.0857142857143,660.1104566661552,-2.8528571428571428,2.290349318335524,0.2688478220649754,0.13031859568806542,2.857142857142857,1.0307764064044151,2.0,0.9354143466934853,0.0,4.9845468868930904,4.215406490916149,12.650266425246059,0.8151649253294402
-409.50685282,216.29428656251838,-1.028747306222222,0.020199999999999,0.92659745,1.6666666666666667,2.0,1.2030662579644695,117.444,135.97,83.44360460814238,2.9440000000000004,2.49,1.706887749523584,1444.2666666666667,4580.48236944998,400.4933333333333,1067.891167330809,-4.340000000000001,2.2377561599912865,0.2661419310618243,0.16658085517183985,2.4,1.7546929555968056,1.8,0.6882472016116854,0.0,6.235545389876968,2.8726150068077128,14.419619104167891,0.41909585068607147
-323.47522853,258.03345167702247,-1.6469667305517222,1.4567,0.74424512,1.2,2.0,0.9354143466934854,77.52000000000001,141.0,69.12608046171864,2.0780000000000003,2.51,1.4284038294544017,2598.8,3253.4722221036404,734.48,657.6567607802721,-2.742,2.294428033301546,0.24438695089096543,0.12140509639552001,2.8,0.9354143466934853,1.8,0.9354143466934854,0.0,4.6433590582618915,3.690998606883987,12.901672583851123,0.945204594534781
-729.38821719,159.9890361701698,-1.377220136133004,0.9305000000000001,4.31862196,2.7142857142857144,3.0,1.3627702877384937,111.91428571428571,141.0,63.084325651124644,2.838571428571428,1.89,0.9658268108576343,8212.57142857143,12689.492008294557,1518.685714285714,2281.7374996135854,-5.055714285714286,1.1230952128572431,-0.024451109287895813,0.44010981784220843,3.142857142857143,1.7928429140015905,2.4285714285714284,0.6546536707079772,0.42857142857142855,5.804379190788148,6.741143073699426,11.427788297869272,0.4465949081795012
-871.65168714,1128.0587142192055,-1.978964641710526,1.6653,1.9116404200000001,2.4210526315789473,4.0,1.6492422502470643,88.0578947368421,127.05,83.40743806759681,2.663157894736842,2.55,1.2742385961820495,5328.526315789473,8337.421001724695,1267.4842105263158,1892.041386333819,-4.9868421052631575,1.5363993621451424,0.14148397951430397,0.2946619881201828,3.0526315789473686,1.8220867158288598,2.210526315789474,0.8246211251235321,0.3157894736842105,5.549324608616302,4.626406137851825,14.842877818673756,0.5750634824834111
-217.51562628,68.73744318176621,-0.6799591756250011,0.0,2.97801688,1.5,2.0,1.0954451150103324,121.825,205.3,94.96266108318574,2.79,1.44,0.8316730126678393,5683.5,10509.690366514134,1227.07,2115.0717959256135,-3.4475000000000002,2.427647008936843,0.04840615750425291,0.3529261048538021,4.0,2.5298221281347035,2.5,0.6324555320336759,0.25,6.376756623259508,10.331594546461007,17.184360795441552,0.38192748805482335
-284.9143592,245.85946991487663,-2.8884390590000013,2.2163,4.61401578,4.2,7.0,3.8172540616821107,104.9,111.4,61.72728037794265,2.7399999999999998,2.2199999999999998,1.2125533861590236,9613.2,18555.320576974296,1758.3200000000002,2785.074185213539,-5.565600000000001,1.2372300860043315,0.22455573688774083,0.381259694770016,3.2,1.9639610121239315,2.4,0.6546536707079771,0.2,5.594649381524016,6.290530799963566,12.292973495743832,0.6493695130621062
-380.53485614,187.84626527897058,-1.809289194230769,0.8240000000000001,4.61188183,3.076923076923077,6.0,2.796101181678127,110.95384615384616,141.0,59.195377583665504,2.9438461538461533,2.13,0.9416499059918955,11575.076923076924,21858.550688044674,1953.5846153846153,3609.0483220523793,-6.184892307692309,3.5108035294320774,0.09479692307692383,0.37341806530409577,3.3076923076923075,2.5135993750360894,2.230769230769231,0.7977240352174656,0.3076923076923077,6.06229544131814,7.846812604106399,14.449712713766967,0.33324790952039346
-481.65144582,227.07110289681435,-1.7872653455,1.5622999999999991,4.22136956,2.6,2.0,1.0690449676496976,121.14000000000001,77.3,40.0320942673322,2.842,1.56,0.9802477820866081,9733.2,16904.690186031636,1312.72,2001.3288556785035,-4.782000000000001,0.37286535294737627,0.1476424174284329,0.17307305418302135,2.8,1.3093073414159542,2.2,0.5345224838248488,0.2,6.087286751465786,5.252721517690726,11.353555144840717,0.3734788152442409
-737.81843658,259.7620242147456,-1.6512220507142832,0.6382000000000001,2.9419720700000003,1.1428571428571428,3.0,1.7928429140015905,57.6,127.05,68.43896916231279,1.5857142857142856,2.55,1.2047376715048206,10231.714285714286,8651.78368067203,1768.8857142857144,921.1996727869898,-2.9928571428571433,1.6619373376531725,0.2913644093415589,0.4064953602234066,5.142857142857143,1.7928429140015905,1.4285714285714286,0.6546536707079772,0.0,3.680908015323928,5.1704613165573825,37.10886060210651,0.7428489662785348
-304.20019957,183.54458004300093,-1.085686152291666,0.0,4.8338544599999995,1.875,1.0,0.42919753763947605,154.9375,145.70000000000002,60.655018883761585,2.6975,2.46,1.0933242404414356,7986.0,12130.757497934092,1783.725,2409.1134929897476,-4.0475,1.389672433951329,-0.021404790001799928,0.4136216093408446,3.5,2.513123449750173,2.25,0.8583950752789521,0.375,6.0004341632779115,11.873193179583692,11.471536252687558,0.5154840242541967
-397.87311542,215.50013311485165,-2.118194097166666,2.1379,3.64894126,2.0,2.0,0.8451542547285166,117.16,81.4,43.148712942235356,2.67,2.46,1.338869459122669,4673.2,10142.623301127347,749.12,1083.3692893666762,-4.19,1.6206039438607889,0.1461629459761435,0.20906165257120773,2.6,1.6035674514745464,1.8,0.5345224838248488,0.0,5.7445325427245555,5.446231903541917,10.775006655742583,0.5244439847056077
-734.95027001,113.6254509687595,-3.27283134388889,5.719,0.890025899999999,2.6666666666666665,2.0,1.4142135623730951,138.53333333333333,7.400000000000006,5.232590180780456,2.9266666666666663,1.54,1.0889444430272832,16881.333333333332,35339.78271014127,1117.8,2179.8687850418883,-5.133333333333334,0.3040559159102152,0.29574172924245506,0.13945926766280883,2.3333333333333335,0.7071067811865476,2.0,0.0,0.0,6.4719201302872005,2.634242418262655,12.625050107639943,0.19497842432507884
-549.61894449,79.80142772398956,-1.8817130741666652,0.0,7.3462941,2.5,2.0,1.0801234497346432,129.08333333333334,37.8,23.892037260234723,2.9616666666666664,1.48,0.9573719815782741,4598.0,10172.471217293596,849.3000000000001,1573.7329527803204,-4.675,0.6329691935631623,0.1557133316908242,0.20521021529121086,3.0,2.0,2.0,0.0,0.0,6.363064726055739,6.33547994616043,13.300237953998261,0.36539716950832885
-932.41304755,283.64825431846856,-2.574159026363636,1.5498999999999992,1.14868871,3.272727272727273,6.0,3.2128773156099952,107.92727272727274,92.6,61.125624213449726,2.708181818181818,2.62,1.3843433286626925,6571.272727272727,13908.257069441786,1154.8545454545454,2191.863868506554,-4.901818181818182,1.7912034159802608,0.04809910972907208,0.4281713003422391,2.727272727272727,1.3440430100644942,2.1818181818181817,0.8032193289024988,0.2727272727272727,5.573347881470443,3.5584122333772488,12.893102469021299,0.5771491397835614
-335.1552061,115.7161805496547,-0.46954475916666605,0.6522999999999991,1.78974023,1.5,1.0,0.6324555320336759,157.6,97.20000000000002,48.27487959591407,2.8375,1.51,0.8094627848147189,6061.0,7405.286868177356,1436.1,1730.5034227068145,-2.915,2.627264737326637,-0.22933764852800265,0.7739683903495773,3.75,2.2583179581272432,2.5,0.6324555320336759,0.25,6.176718862702974,9.667192580872468,14.464522568706837,0.5059419799085557
-334.81923888,71.74228473402489,-0.471315778666665,0.0,2.70883702,1.2,2.0,0.9354143466934854,117.38,87.3,40.720418711010325,2.588,1.51,0.8782582194320757,7948.8,8262.329060258977,1657.28,1640.6489843961137,-2.848,2.3925979603769623,-0.010284726664159782,0.2559338561733251,3.8,1.8371173070873836,2.6,0.6123724356957945,0.6,5.488893135793067,8.197237490295123,14.348456946804978,0.6637392051918866
-616.65706252,220.6389891830131,-1.994095265714285,2.0669,3.83278795,2.0,3.0,1.224744871391589,106.62857142857142,141.0,64.36480848591543,2.73,2.13,1.1226085693597747,4484.0,6571.973523988057,771.1142857142858,1057.961538593373,-4.231428571428571,1.5495391019820794,0.11705704895546266,0.39680730168310874,3.2857142857142856,2.3145502494313788,1.8571428571428572,0.46291004988627577,0.0,5.755915923727155,7.620322754170746,15.75992779878664,0.4720004494990552
-631.1465936,215.27845092427347,-2.2728291880000002,1.0536,0.41657748,3.2,7.0,3.38296385503074,107.49333333333334,141.0,70.44421486117514,2.838,1.81,1.2288454382513332,6718.0,14224.892501058372,1120.1333333333334,2261.4793625871116,-5.003333333333334,1.5669030554521186,0.06147397640627051,0.45251321900712405,2.6666666666666665,1.3608276348795434,2.3333333333333335,0.6804138174397717,0.26666666666666666,6.01427818341021,3.310372629539267,14.351896728284897,0.2813925875198445
-419.59723554,112.28447654040943,-2.675649130333332,2.162,5.81007947,3.2,3.0,1.9639610121239315,98.88,112.1,69.17417974112264,2.742,1.8299999999999998,1.1446272006952432,2925.2,5427.492080668039,1081.52,1633.3870996009662,-4.286,1.2301742036917258,0.3640000000000003,0.25545477654008114,2.8,1.558387444947959,2.0,0.0,0.0,5.302346968373991,5.61371562389645,11.228447654040945,0.47191025619180943
-689.04026896,147.23598060888963,-1.831330290714285,1.407699999999999,3.29921629,2.857142857142857,2.0,1.3093073414159544,102.05714285714285,125.3,72.91837412966834,2.775714285714286,1.6099999999999999,1.0173705603873433,8612.57142857143,14773.984142017056,1388.8285714285714,1983.758525771579,-5.178571428571429,0.755196284797157,0.10975601156444854,0.22183315631171727,2.857142857142857,1.3093073414159544,2.2857142857142856,0.5976143046671968,0.2857142857142857,5.869523467813555,5.601316743174409,10.516855757777831,0.4725533270557938
-257.58728084,47.397148259900405,-1.7908991124999991,0.7227,0.8923141,1.0,2.0,1.4142135623730951,70.5,141.0,99.7020561473032,2.545,1.79,1.26572113832392,3786.0,5040.2571362977105,635.1,770.6049701370995,-3.13,2.630437226013957,0.33000000000000024,0.14142135623730923,3.0,1.4142135623730951,2.5,0.7071067811865476,0.0,5.951264188702443,5.7042178148357205,11.849287064975101,0.4730568735005466
-798.80847375,261.0434574710113,-3.338314180079365,2.8381,0.659868999999999,3.619047619047619,7.0,3.8405728739343044,95.13333333333333,133.4,82.85780923802015,2.662857142857143,2.46,1.3813486663152914,5766.0,11331.70999665434,1226.790476190476,2122.2635831128273,-4.857619047619048,1.3867100112036452,0.17730362135057004,0.10858334771485861,2.5714285714285716,1.2456821978060995,2.1904761904761907,0.8094272134003795,0.2857142857142857,5.5262154841577775,3.2383149049089113,12.43064083195292,0.407083429449972
-431.29689723,97.03397016170214,-1.371956057499999,0.0,5.32490377,1.6,2.0,1.016001016001524,104.1,141.0,68.00011859572201,2.6229999999999998,1.79,1.0438769239034191,6741.0,9344.660455696509,1236.9,1702.846388427519,-3.844,1.7929269635917113,0.22536421575935944,0.15355826336590706,3.0,1.270001270001905,2.5,0.6350006350009525,0.3,5.835806899325382,6.6209245494850855,9.703397016170214,0.5776726112336223
-679.21444909,137.541915912545,-2.216569472988496,2.356299999999999,2.8855650600000002,3.1666666666666665,4.0,2.3687784005919825,107.10000000000001,141.0,75.0099993334222,2.9450000000000003,1.89,1.043767215426888,8181.333333333333,18237.61538993273,1420.4666666666665,3018.7928521918234,-6.110983333333333,2.5102685784814165,0.1006686956914673,0.28003536156091013,3.0,2.1602468994692865,2.3333333333333335,0.6666666666666667,0.3333333333333333,6.125696116167859,7.310800991890143,11.461826326045419,0.3696204112080738
-669.80138569,71.11550484229129,-2.246558206999999,0.0,0.99507049,2.8,8.0,3.625307868699863,92.82000000000001,141.0,80.74308462206353,2.66,2.11,1.2837167021693576,5803.2,10803.185720623602,1226.52,2376.6855348212503,-4.568,2.3558498618181445,0.3690588747777377,0.25955295601526507,3.0,1.6903085094570331,2.4,0.6546536707079771,0.0,5.893204381851528,4.778115589188781,14.223100968458258,0.40242788039145905
-442.76669517,252.29133819395093,-3.820938063,4.4855,2.26463076,2.8,8.0,3.625307868699863,85.074,141.0,91.53588195737389,2.524,2.44,1.5045075131560017,6941.2,13126.148450435001,1380.72,2489.6137485848794,-5.004,2.6158527699940826,0.3404608477676307,0.25701269363475165,3.2,2.138089935299395,2.0,0.8451542547285166,0.0,5.375675341736301,7.017975214246263,12.614566909697547,0.677659280050377
-746.31341156,277.8983548758491,-3.24122944267857,0.0,3.92201653,2.392857142857143,5.0,2.2028215786778977,91.19642857142857,141.0,77.69179408303948,2.6021428571428573,2.13,1.2777137484223486,4355.428571428572,6329.155828212587,992.9357142857143,1497.9001639152286,-4.061428571428571,1.6899547735261666,0.4096428571428574,0.281964083693991,2.4285714285714284,0.6503133775240858,1.8214285714285714,0.5032931201176003,0.0,5.396165324892581,3.384353837334672,9.92494124556604,0.5125287977980547
-381.85139497,141.73504179825846,-1.841294021990595,1.653599999999999,1.84141551,1.6363636363636365,2.0,0.8451542547285166,97.47272727272728,88.2,55.33353413618183,2.1727272727272724,2.51,1.574053003282563,3073.6363636363635,7071.456225054154,735.5454545454545,815.3639082379982,-3.2018181818181817,2.3874223996364186,0.1648737101278689,0.14338969770617388,2.727272727272727,1.1338934190276817,1.5454545454545454,0.6546536707079771,0.0,4.650150230500473,3.710461609424229,12.885003799841678,0.9838009327945937
-661.85608412,49.14932005240002,-2.062533560333333,0.0,9.76268023,3.0,3.0,1.6903085094570331,117.1,112.1,59.055421911479534,2.8,1.66,1.0486726303829454,10825.2,26355.337469720573,1157.72,1781.8313340092386,-4.622,1.2901661022630269,0.30544503754547314,0.1236902903899564,2.8,1.558387444947959,2.0,0.0,0.0,5.73795068527237,6.449727703969843,9.829864010480009,0.48603209390593993
-459.00248295,146.56131453997776,-1.744743971061009,1.214799999999999,1.7979913600000001,2.3846153846153846,5.0,2.161923459209012,86.76923076923077,141.0,92.97264674880596,2.7346153846153842,1.89,1.2106771371570466,4152.0,7312.152600443586,754.123076923077,1256.7723463041277,-4.81923076923077,2.512519954495711,0.18925127095741578,0.17007790704561607,2.923076923076923,1.6352103973123033,2.3846153846153846,0.659380473395787,0.23076923076923078,5.915126165245738,5.864760818792032,11.273947272305982,0.49752155209743637
-454.07702732,740.3611893489781,-2.260509666249999,1.231899999999999,1.18420206,3.3214285714285716,5.0,3.1509635714446826,118.17142857142858,90.4,55.09995073889424,3.0010714285714286,1.81,1.076485684331858,7980.0,18957.076736670137,1346.0,3086.012635100511,-5.673489285714287,2.177930899303938,0.052568109200627856,0.4245746273184645,2.7857142857142856,2.014235055087379,2.2857142857142856,0.6761234037828133,0.2857142857142857,6.247526093854305,5.051925640288436,13.220735524088893,0.27160670421932515
-509.39365717,365.00281653573643,-2.865173970999999,3.151399999999999,1.56094449,1.8,6.0,2.260776661041756,96.64500000000001,127.05,77.75222665621867,2.567,2.55,1.554718624060315,6033.2,13966.233628927226,1279.8200000000002,2411.8670697661223,-4.54659,3.001488597623964,0.26970922611389525,0.3144691745100444,3.6,2.666666666666667,1.8,0.816496580927726,0.1,5.237357923357965,6.294690173417772,18.250140826786822,0.7705363574706448
-358.31420549,442.3569297073226,-2.089097835714285,1.7417999999999991,1.36316648,2.2857142857142856,4.0,1.6903085094570334,87.05,127.05,82.41308300263982,2.6157142857142857,2.55,1.3162989239313603,5212.571428571428,7982.493810117953,1253.1142857142856,1821.8697311122048,-4.841428571428572,1.6769977425659908,0.16446173164213135,0.29804241698120776,3.142857142857143,1.927248223318863,2.142857142857143,0.8451542547285167,0.2857142857142857,5.438955458768694,4.7000323723764375,15.79846177526152,0.6170308061179901
-547.19786261,333.26860561717393,-1.6138287606944441,2.2024,4.87694722,2.1666666666666665,1.0,0.5270462766947298,140.9,98.99999999999999,40.41707559930579,2.98,1.42,0.9205795276165263,4881.333333333333,9700.389087270903,576.4666666666667,1000.5583863245785,-4.526666666666666,0.9998888827153635,0.0807264752702715,0.31117777205497077,3.1666666666666665,2.3687784005919825,2.0,0.0,0.0,6.465368447309149,7.983655321124648,13.88619190071558,0.3873204879639155
-609.37681361,699.3001778338033,-2.507684173809523,3.3185000000000002,-0.57073005,3.4285714285714284,7.0,3.572856857257085,117.22857142857144,111.4,58.601983319505415,2.9847619047619047,2.2199999999999998,1.1366456199300299,8101.428571428572,20872.991478590367,1343.7619047619048,3013.5970689323335,-5.49152380952381,1.3890513426987,0.18315987470844824,0.3585594575797264,2.857142857142857,2.032892781536815,2.2857142857142856,0.6776309271789384,0.19047619047619047,6.1459437405533,3.8067377121569517,16.650004234138173,0.32463864578447466
-349.49276457,278.4995456894578,-1.997272270499999,0.0,3.5090920800000003,1.8,3.0,1.3093073414159542,109.33,127.05,65.75508671252308,2.698,2.55,1.348978449473103,6073.2,11190.223105142146,1276.3200000000002,2088.8237811197546,-4.226000000000001,1.5837027138053046,0.13864215682618952,0.475351535594497,3.4,2.32992949004287,2.0,0.8451542547285166,0.2,5.478457617370486,6.874242283265268,13.924977284472893,0.784921906698328
-311.7123379,81.03448816622719,-1.969664193333334,0.0,7.90941535,4.666666666666667,6.0,3.055050463303893,105.23333333333333,99.9,55.664201542224006,2.223333333333333,2.11,1.0915279810125498,23807.333333333332,25106.99028823115,2648.4,2340.4189112208096,-5.669999999999999,0.8336066218546968,0.46083985387201726,0.24935233814115093,3.3333333333333335,1.5275252316519465,2.3333333333333335,0.5773502691896258,0.0,5.025511997949571,5.545434293647622,13.505748027704533,0.5449183445291428
-790.49666432,104.25051788767347,-2.135882778586207,1.6731999999999991,3.4436629,3.0,3.0,1.6903085094570331,108.4,141.0,73.31731426769922,2.7760000000000002,1.89,1.1039733433634813,9133.2,16567.51490977794,1139.52,1747.0468928206494,-5.2459999999999996,1.2075240311125428,0.16319657746360097,0.1329816549519245,2.8,1.3093073414159542,2.2,0.5345224838248488,0.2,5.920630304053708,5.59328088347545,10.425051788767346,0.42953469578890574
-1248.94850392,136.51657937039403,-4.019811040833332,4.0165,3.14741998,4.0,6.0,4.242640687119285,94.0,141.0,99.7020561473032,2.7266666666666666,2.1399999999999997,1.5132085117392116,8648.0,17874.245214833547,1685.4666666666665,3384.071633402579,-6.033333333333334,2.213244225113893,0.394101412946051,0.3481116656893388,3.3333333333333335,2.8284271247461903,2.3333333333333335,0.7071067811865476,0.0,5.78904241947543,10.241243300471636,11.376381614199502,0.5100651824885054
-661.28718291,163.3991200612647,-2.814203826428572,0.0,1.91350134,3.2142857142857144,5.0,3.0822070014844885,128.70714285714286,54.900000000000006,33.71161038008426,2.935714285714286,1.8399999999999999,1.2082757270416962,9487.142857142857,23578.761472098988,1366.142857142857,3113.0600992263785,-5.46,1.256597473060616,0.27049787678715614,0.1000639460685129,2.7142857142857144,1.8426472362363076,2.2142857142857144,0.6194521210170792,0.21428571428571427,6.309725501816452,4.743828355673474,11.671365718661765,0.32395044844343873
-782.51549585,75.28436568387237,-1.640747519583333,0.0,1.05413294,1.25,2.0,1.0488088481701516,85.39999999999999,141.0,75.21042480933079,2.3775,2.46,1.3769640518183472,2698.5,3687.4630303231515,743.85,849.387023682373,-3.2775,2.182170937392394,0.27426020115280675,0.1143525479008706,2.5,1.0954451150103321,2.0,0.8944271909999159,0.0,5.322293355749215,4.603220273450188,9.410545710484035,0.6611094449844594
-231.10898022,266.2174999396318,-2.6373586375,1.7365,4.02610106,2.0,4.0,1.6903085094570331,107.066,135.97,70.37133426129056,2.646,2.49,1.36778235528485,3133.2,4783.27222127877,960.1200000000001,1514.207247562707,-4.1240000000000006,1.7161751492365642,0.2766100291067043,0.15970769399838167,3.2,1.9639610121239315,1.8,0.5345224838248488,0.0,5.537898501887234,6.345516917916609,13.31087499698159,0.7361605941032398
-716.26375366,197.76519734263016,-1.9233487985517241,1.5152,0.7175575200000001,1.2,2.0,0.9354143466934854,80.31,127.05,64.42971461212598,1.9259999999999997,2.55,1.545327635163495,2728.8,3552.588000317515,927.0799999999999,965.6614391182864,-2.874,2.183139940544353,0.26548710163356193,0.1725130358894289,3.2,1.8371173070873836,1.4,0.6123724356957945,0.0,4.149934025946762,3.615630366009401,19.776519734263015,0.9334036059811273
-192.76678238,34.49840025661019,-3.075623527499999,3.2748,1.66284593,1.0,2.0,1.4142135623730951,73.015,135.97,96.14530903793487,2.195,2.49,1.7606958851545034,4111.0,5499.876544068967,872.6,1106.4806912007095,-3.335,2.3405234457274724,0.3712720403290337,0.19978883541743772,3.5,2.1213203435596424,1.5,0.7071067811865476,0.0,4.654915531852944,4.987595387559458,17.249200128305095,0.9975853971933308
-398.14395711,291.07493270155646,-1.7889542243333332,2.7352,5.50920251,2.8,3.0,1.558387444947959,108.62,112.1,59.173256507600506,2.8240000000000003,1.66,1.0132550095043766,2965.2,5529.899146587447,890.5200000000001,1327.305644637178,-4.35,1.1907080726549704,0.15493993426882396,0.3341237942458538,3.4,2.32992949004287,2.0,0.0,0.0,5.571546786246496,8.484176555658724,14.553746635077824,0.4874367095255661
-733.64381184,266.96455598549653,-0.9707674645833331,1.1465,0.9941278800000001,2.25,1.0,0.6210590034081188,119.25833333333333,77.3,47.378963083389046,2.9225,1.56,1.0497367016814945,5631.333333333333,10977.988033202753,1125.6333333333334,2100.2481284702667,-4.793333333333334,0.5363793966427656,0.13401401453750675,0.20575070483346414,2.6666666666666665,1.3522468075656264,2.3333333333333335,0.6761234037828133,0.3333333333333333,6.2540740734350795,4.52184620580203,11.123523166062355,0.3630609920884704
-526.83463123,27.51023288811809,-3.102855802499999,7.463900000000001,2.6082370999999993,1.0,2.0,1.4142135623730951,70.5,141.0,99.7020561473032,2.505,1.8699999999999999,1.3222896808188438,4086.0,5464.521205009639,1416.1,1875.1057623504867,-4.37,0.876812408671319,0.291395368912287,0.08682616338265518,2.0,0.0,1.5,0.7071067811865476,0.0,5.928568816062851,3.0194371131212456,6.877558222029522,0.41830448825715566
-670.83319699,148.7967944735115,-2.148050575173077,0.0,2.73206187,3.1538461538461537,5.0,2.654327512846624,110.27692307692307,92.6,54.13176264701462,2.6907692307692304,2.62,1.3447135551687375,6623.538461538462,12842.780957692643,1040.7384615384615,1791.1793220212105,-5.396923076923077,2.2508614512508927,0.1834884054996594,0.10831431614522317,2.769230769230769,1.3483997249264843,2.230769230769231,0.7977240352174656,0.3076923076923077,5.55771774842949,4.185785782833811,11.445907267193187,0.6573839793274917
-595.175849,151.37862558696676,-2.026081265384615,0.0,2.34360091,3.076923076923077,6.0,2.796101181678127,106.55384615384615,141.0,64.30029336848105,2.7546153846153847,1.79,1.2014290733047117,7009.692307692308,12728.131941776559,1052.123076923077,1791.906293207422,-5.411538461538461,2.197490304043146,0.1954108691574094,0.138559572139171,2.769230769230769,1.3483997249264843,2.3846153846153846,0.6741998624632421,0.3076923076923077,5.84838912923312,4.40300900827103,11.644509660535904,0.4196126448856893
-458.08500915,84.98847683834407,-1.481519387499999,1.8157,4.16044822,3.0,2.0,1.4142135623730951,78.35,125.3,88.6004796826744,2.635,1.6099999999999999,1.1384419177103413,7011.0,9601.095874950943,1612.1,2152.2916205756133,-5.495,0.7141778489984129,0.038932841945483965,0.27020976624478094,3.0,1.4142135623730951,2.5,0.7071067811865476,0.5,5.5143572001933565,5.614899220280719,10.623559604793007,0.5835529458776588
-184.6240804,191.5930708559616,-0.925313815624998,0.0,3.50050711,1.0,2.0,1.2977713690461004,90.6375,141.0,68.75405251213999,2.75625,1.75,0.9101980698264468,7161.0,9908.186599182038,1388.6,1897.563672324677,-3.67375,1.8724477366046266,0.05472332656666744,0.33748374390856356,3.5,1.9466570535691503,2.5,0.6488856845230502,0.375,5.798670754612152,8.59192946654802,11.9745669284976,0.5605606360050158
-203.84860432,77.79416386934211,-1.829857293095238,2.275299999999999,5.12774121,2.0,3.0,1.224744871391589,112.92857142857143,81.4,47.09451742430929,2.525714285714286,2.46,1.4527707517508939,1984.0,3148.1480270152483,923.6857142857143,1373.158045216521,-3.95,1.8071386222423558,0.21636966772827243,0.023470179031319486,2.4285714285714284,1.3887301496588271,1.7142857142857142,0.5976143046671968,0.0,5.337306314515005,4.196262227223497,11.113451981334586,0.5389770165993142
