bulk_id,bulk_symbols,y_relaxed,MagpieData minimum Number,MagpieData maximum Number,MagpieData range Number,MagpieData mean Number,MagpieData avg_dev Number,MagpieData mode Number,MagpieData minimum MendeleevNumber,MagpieData maximum MendeleevNumber,MagpieData range MendeleevNumber,MagpieData mean MendeleevNumber,MagpieData avg_dev MendeleevNumber,MagpieData mode MendeleevNumber,MagpieData minimum AtomicWeight,MagpieData maximum AtomicWeight,MagpieData range AtomicWeight,MagpieData mean AtomicWeight,MagpieData avg_dev AtomicWeight,MagpieData mode AtomicWeight,MagpieData minimum MeltingT,MagpieData maximum MeltingT,MagpieData range MeltingT,MagpieData mean MeltingT,MagpieData avg_dev MeltingT,MagpieData mode MeltingT,MagpieData minimum Column,MagpieData maximum Column,MagpieData range Column,MagpieData mean Column,MagpieData avg_dev Column,MagpieData mode Column,MagpieData minimum Row,MagpieData maximum Row,MagpieData range Row,MagpieData mean Row,MagpieData avg_dev Row,MagpieData mode Row,MagpieData minimum CovalentRadius,MagpieData maximum CovalentRadius,MagpieData range CovalentRadius,MagpieData mean CovalentRadius,MagpieData avg_dev CovalentRadius,MagpieData mode CovalentRadius,MagpieData minimum Electronegativity,MagpieData maximum Electronegativity,MagpieData range Electronegativity,MagpieData mean Electronegativity,MagpieData avg_dev Electronegativity,MagpieData mode Electronegativity,MagpieData minimum NsValence,MagpieData maximum NsValence,MagpieData range NsValence,MagpieData mean NsValence,MagpieData avg_dev NsValence,MagpieData mode NsValence,MagpieData minimum NpValence,MagpieData maximum NpValence,MagpieData range NpValence,MagpieData mean NpValence,MagpieData avg_dev NpValence,MagpieData mode NpValence,MagpieData minimum NdValence,MagpieData maximum NdValence,MagpieData range NdValence,MagpieData mean NdValence,MagpieData avg_dev NdValence,MagpieData mode NdValence,MagpieData minimum NfValence,MagpieData maximum NfValence,MagpieData range NfValence,MagpieData mean NfValence,MagpieData avg_dev NfValence,MagpieData mode NfValence,MagpieData minimum NValence,MagpieData maximum NValence,MagpieData range NValence,MagpieData mean NValence,MagpieData avg_dev NValence,MagpieData mode NValence,MagpieData minimum NsUnfilled,MagpieData maximum NsUnfilled,MagpieData range NsUnfilled,MagpieData mean NsUnfilled,MagpieData avg_dev NsUnfilled,MagpieData mode NsUnfilled,MagpieData minimum NpUnfilled,MagpieData maximum NpUnfilled,MagpieData range NpUnfilled,MagpieData mean NpUnfilled,MagpieData avg_dev NpUnfilled,MagpieData mode NpUnfilled,MagpieData minimum NdUnfilled,MagpieData maximum NdUnfilled,MagpieData range NdUnfilled,MagpieData mean NdUnfilled,MagpieData avg_dev NdUnfilled,MagpieData mode NdUnfilled,MagpieData minimum NfUnfilled,MagpieData maximum NfUnfilled,MagpieData range NfUnfilled,MagpieData mean NfUnfilled,MagpieData avg_dev NfUnfilled,MagpieData mode NfUnfilled,MagpieData minimum NUnfilled,MagpieData maximum NUnfilled,MagpieData range NUnfilled,MagpieData mean NUnfilled,MagpieData avg_dev NUnfilled,MagpieData mode NUnfilled,MagpieData minimum GSvolume_pa,MagpieData maximum GSvolume_pa,MagpieData range GSvolume_pa,MagpieData mean GSvolume_pa,MagpieData avg_dev GSvolume_pa,MagpieData mode GSvolume_pa,MagpieData minimum GSbandgap,MagpieData maximum GSbandgap,MagpieData range GSbandgap,MagpieData mean GSbandgap,MagpieData avg_dev GSbandgap,MagpieData mode GSbandgap,MagpieData minimum GSmagmom,MagpieData maximum GSmagmom,MagpieData range GSmagmom,MagpieData mean GSmagmom,MagpieData avg_dev GSmagmom,MagpieData mode GSmagmom,MagpieData minimum SpaceGroupNumber,MagpieData maximum SpaceGroupNumber,MagpieData range SpaceGroupNumber,MagpieData mean SpaceGroupNumber,MagpieData avg_dev SpaceGroupNumber,MagpieData mode SpaceGroupNumber,0-norm,2-norm,3-norm,5-norm,7-norm,10-norm,avg s valence electrons,avg p valence electrons,avg d valence electrons,avg f valence electrons,frac s valence electrons,frac p valence electrons,frac d valence electrons,frac f valence electrons,transition metal fraction,band center,HOMO_character,HOMO_element,HOMO_energy,LUMO_character,LUMO_element,LUMO_energy,gap_AO
mp-31230,Tl4 Cr4 O14,-494.9697468,8.0,81.0,73.0,24.181818181818183,20.66115702479339,8.0,49.0,87.0,38.0,78.0909090909091,11.33884297520661,87.0,15.9994,204.3833,188.38389999999998,56.79587272727272,53.66815537190082,15.9994,54.8,2180.0,2125.2,536.1454545454545,612.6214876033058,54.8,6.0,16.0,10.0,13.636363636363637,3.0082644628099175,16.0,2.0,6.0,4.0,3.090909090909091,1.3884297520661157,2.0,66.0,145.0,79.0,93.63636363636364,35.17355371900827,66.0,1.62,3.44,1.8199999999999998,2.7854545454545456,0.8330578512396692,3.44,1.0,2.0,1.0,1.8181818181818181,0.29752066115702486,2.0,0.0,4.0,4.0,2.727272727272727,1.6198347107438018,4.0,0.0,10.0,10.0,2.727272727272727,3.4710743801652897,0.0,0.0,14.0,14.0,2.5454545454545454,4.165289256198347,0.0,6.0,27.0,21.0,9.818181818181818,6.24793388429752,6.0,0.0,1.0,1.0,0.18181818181818182,0.29752066115702475,0.0,0.0,5.0,5.0,2.1818181818181817,1.024793388429752,2.0,0.0,5.0,5.0,0.9090909090909091,1.487603305785124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,4.0,3.272727272727273,1.6198347107438018,2.0,9.105,26.91,17.805,12.721363636363636,5.159504132231405,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,84.54545454545455,92.33057851239668,12.0,3,0.6863485850246136,0.6461085146520509,0.636847546393112,0.6363918918735771,0.6363640977380328,1.8181818181818181,2.727272727272727,2.727272727272727,2.5454545454545454,0.18518518518518517,0.27777777777777773,0.27777777777777773,0.25925925925925924,0.18181818181818182,5.658407312907509,s,Tl,-0.28502,s,Cr,-0.150445,0.134575
BiRhO4-rutile,Bi1 Rh1 O4,-512.06000956,8.0,83.0,75.0,26.666666666666668,24.888888888888886,8.0,59.0,87.0,28.0,82.16666666666667,7.722222222222219,87.0,15.9994,208.9804,192.981,62.64724999999999,62.19713333333333,15.9994,54.8,2237.0,2182.2,500.09999999999997,593.7333333333332,54.8,9.0,16.0,7.0,14.666666666666666,1.8888888888888893,16.0,2.0,6.0,4.0,3.1666666666666665,1.5555555555555554,2.0,66.0,148.0,82.0,92.33333333333333,35.11111111111111,66.0,2.02,3.44,1.42,3.01,0.5733333333333334,3.44,1.0,2.0,1.0,1.8333333333333333,0.27777777777777785,2.0,0.0,4.0,4.0,3.1666666666666665,1.1111111111111112,4.0,0.0,10.0,10.0,3.0,4.0,0.0,0.0,14.0,14.0,2.3333333333333335,3.8888888888888893,0.0,6.0,29.0,23.0,10.333333333333334,6.222222222222222,6.0,0.0,1.0,1.0,0.16666666666666666,0.27777777777777773,0.0,0.0,3.0,3.0,1.8333333333333333,0.6111111111111112,2.0,0.0,2.0,2.0,0.3333333333333333,0.5555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,2.3333333333333335,0.4444444444444445,2.0,9.105,32.95,23.845000000000002,13.835,6.371666666666667,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,47.5,59.166666666666664,12.0,3,0.7071067811865476,0.6735400034370317,0.6669268801209055,0.6666782918025496,0.666666793823133,1.8333333333333333,3.1666666666666665,3.0,2.3333333333333335,0.17741935483870966,0.30645161290322576,0.29032258064516125,0.22580645161290322,0.16666666666666666,6.206838677586501,d,Rh,-0.239422,d,Rh,-0.239422,0.0
mp-1016841,Hf1 Hg1 O3,-505.46878608,8.0,80.0,72.0,35.2,32.64,8.0,45.0,87.0,42.0,75.4,13.919999999999998,87.0,15.9994,200.59,184.5906,85.41564000000001,83.29948800000001,15.9994,54.8,2506.0,2451.2,580.9440000000001,770.0224000000001,54.8,4.0,16.0,12.0,12.8,3.84,16.0,2.0,6.0,4.0,3.6,1.9200000000000004,2.0,66.0,175.0,109.0,101.0,42.0,66.0,1.3,3.44,2.1399999999999997,2.724,0.8591999999999999,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.4,1.9200000000000004,4.0,0.0,10.0,10.0,2.4,3.04,0.0,0.0,14.0,14.0,5.6,6.719999999999999,0.0,6.0,26.0,20.0,12.4,7.6800000000000015,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.2,0.9600000000000002,2.0,0.0,8.0,8.0,1.6,2.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,2.8,2.0799999999999996,2.0,9.105,25.2375862069,16.1325862069,14.950517241380002,7.014620689656001,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,194.0,182.0,79.2,80.64000000000001,12.0,3,0.6633249580710799,0.6144633651371695,0.6009844187491661,0.6000783545597032,0.6000020321795635,2.0,2.4,2.4,5.6,0.16129032258064516,0.1935483870967742,0.1935483870967742,0.4516129032258064,0.0,5.978032488125442,p,O,-0.338381,s,Hg,-0.205137,0.13324399999999997
mp-977408,Nb1 Tl1 O3,-689.07779288,8.0,81.0,73.0,29.2,25.439999999999998,8.0,47.0,87.0,40.0,76.8,12.24,87.0,15.9994,204.3833,188.38389999999998,69.057576,63.66981119999999,15.9994,54.8,2750.0,2695.2,698.28,820.6880000000001,54.8,5.0,16.0,11.0,13.2,3.3600000000000003,16.0,2.0,6.0,4.0,3.4,1.6799999999999997,2.0,66.0,164.0,98.0,101.4,42.480000000000004,66.0,1.6,3.44,1.8399999999999999,2.708,0.8783999999999998,3.44,1.0,2.0,1.0,1.8,0.31999999999999995,2.0,0.0,4.0,4.0,2.6,1.6799999999999997,4.0,0.0,10.0,10.0,2.8,3.3599999999999994,0.0,0.0,14.0,14.0,2.8,4.4799999999999995,0.0,5.0,27.0,22.0,10.0,6.8,6.0,0.0,1.0,1.0,0.2,0.32,0.0,0.0,5.0,5.0,2.2,1.12,2.0,0.0,6.0,6.0,1.2,1.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,5.0,3.6,1.9200000000000004,2.0,9.105,26.91,17.805,14.481,6.4512,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,91.8,95.75999999999999,12.0,3,0.6633249580710799,0.6144633651371695,0.6009844187491661,0.6000783545597032,0.6000020321795635,1.8,2.6,2.8,2.8,0.18,0.26,0.27999999999999997,0.27999999999999997,0.2,5.5301103012163875,s,Tl,-0.28502,s,Nb,-0.144272,0.14074799999999998
mp-1101169,Y18 Al6 O36,-776.02533939,8.0,39.0,31.0,17.8,12.72,8.0,12.0,87.0,75.0,63.1,30.66,87.0,15.9994,88.90585,72.90645,38.96954886,29.961780684000004,15.9994,54.8,1799.0,1744.2,665.927,733.3524,54.8,3.0,16.0,13.0,11.8,5.279999999999999,16.0,2.0,5.0,3.0,3.0,1.2,2.0,66.0,190.0,124.0,108.7,51.239999999999995,66.0,1.22,3.44,2.2199999999999998,2.591,1.0188,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.5,1.8,4.0,0.0,1.0,1.0,0.3,0.41999999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,3.0,4.8,1.4400000000000002,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.7,1.0199999999999998,2.0,0.0,9.0,9.0,2.7,3.7800000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,7.0,4.4,2.8800000000000003,2.0,9.105,32.365,23.26,16.8205,9.326699999999999,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,87.9,91.07999999999998,12.0,3,0.6782329983125268,0.6248799769526243,0.6037190412142994,0.6006677156890837,0.6000585690081267,2.0,2.5,0.3,0.0,0.4166666666666667,0.5208333333333334,0.0625,0.0,0.0,5.385067862308019,p,O,-0.338381,s,Al,-0.286883,0.05149799999999999
mp-984876,Ba2 Pd2 O5,-268.51790124,8.0,56.0,48.0,27.11111111111111,21.23456790123457,8.0,9.0,87.0,78.0,64.11111111111111,25.432098765432098,87.0,15.9994,137.327,121.3276,63.05455555555555,52.2835061728395,15.9994,54.8,1828.05,1773.25,658.9000000000001,671.2222222222222,54.8,2.0,16.0,14.0,11.555555555555555,4.938271604938271,16.0,2.0,6.0,4.0,3.5555555555555554,1.728395061728395,2.0,66.0,215.0,149.0,115.33333333333333,54.81481481481481,66.0,0.89,3.44,2.55,2.5977777777777775,0.9358024691358023,3.44,0.0,2.0,2.0,1.5555555555555556,0.691358024691358,2.0,0.0,4.0,4.0,2.2222222222222223,1.9753086419753088,4.0,0.0,10.0,10.0,2.2222222222222223,3.45679012345679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,8.0,6.0,1.7777777777777777,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.1111111111111112,0.9876543209876544,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.1111111111111112,0.9876543209876544,2.0,9.105,63.59,54.485,22.391666666666666,18.31037037037037,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,107.55555555555556,106.17283950617283,12.0,3,0.6382847385042254,0.5783142070438002,0.5578126955913372,0.5558152545684256,0.5555672053006344,1.5555555555555556,2.2222222222222223,2.2222222222222223,0.0,0.25925925925925924,0.3703703703703704,0.3703703703703704,0.0,0.2222222222222222,5.327573364025853,d,Pd,-0.160771,d,Pd,-0.160771,0.0
mp-760501,Ti4 Ga8 O20,-1079.61458677,8.0,31.0,23.0,15.5,9.375,8.0,43.0,87.0,44.0,78.25,10.9375,87.0,15.9994,69.723,53.7236,33.41375,21.7679375,15.9994,54.8,1941.0,1886.2,352.6025,397.099375,54.8,4.0,16.0,12.0,13.75,2.8125,16.0,2.0,4.0,2.0,2.75,0.9375,2.0,66.0,160.0,94.0,91.75,32.1875,66.0,1.54,3.44,1.9,2.795,0.8062499999999999,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.75,1.5625,4.0,0.0,10.0,10.0,2.75,3.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,13.0,9.0,7.5,2.75,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.5,1.25,2.0,0.0,8.0,8.0,1.0,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,6.0,3.5,1.875,2.0,9.105,18.8575,9.752500000000001,12.49125,4.2328125000000005,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25333333333e-05,2.25333333333e-05,2.8166666666625e-06,4.9291666666593755e-06,0.0,12.0,194.0,182.0,47.75,44.6875,12.0,3,0.6846531968814576,0.639653743364006,0.6263144593884458,0.6251473243490634,0.6250065596901787,2.0,2.75,2.75,0.0,0.26666666666666666,0.36666666666666664,0.36666666666666664,0.0,0.125,5.497846461207095,p,O,-0.338381,s,Ga,-0.328019,0.010361999999999982
mp-978952,Sn1 Pb1 O3,-310.01649272,8.0,82.0,74.0,31.2,27.839999999999996,8.0,80.0,87.0,7.0,84.4,3.1199999999999988,87.0,15.9994,207.2,191.20059999999998,74.78164,70.53868800000001,15.9994,54.8,600.61,545.8100000000001,254.01800000000003,239.0616,54.8,14.0,16.0,2.0,15.2,0.9600000000000002,16.0,2.0,6.0,4.0,3.4,1.6799999999999997,2.0,66.0,146.0,80.0,96.6,36.72,66.0,1.96,3.44,1.48,2.9219999999999997,0.6216,3.44,2.0,2.0,0.0,2.0,0.0,2.0,2.0,4.0,2.0,3.2,0.96,4.0,0.0,10.0,10.0,4.0,4.8,0.0,0.0,14.0,14.0,2.8,4.4799999999999995,0.0,6.0,28.0,22.0,12.0,7.2,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,2.8,0.96,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,2.8,0.96,2.0,9.105,33.285,24.179999999999996,17.741999999999997,10.364399999999998,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,80.4,82.08,12.0,3,0.6633249580710799,0.6144633651371695,0.6009844187491661,0.6000783545597032,0.6000020321795635,2.0,3.2,4.0,2.8,0.16666666666666666,0.26666666666666666,0.3333333333333333,0.2333333333333333,0.0,5.883737188522015,p,O,-0.338381,p,O,-0.338381,0.0
mp-27624,Ca2 V4 O12,-774.40096931,8.0,23.0,15.0,12.666666666666666,6.222222222222222,8.0,7.0,87.0,80.0,69.0,24.0,87.0,15.9994,50.9415,34.942099999999996,26.439711111111112,13.920414814814814,15.9994,54.8,2183.0,2128.2,645.5333333333333,787.6444444444445,54.8,2.0,16.0,14.0,12.0,5.333333333333333,16.0,2.0,4.0,2.0,2.6666666666666665,0.8888888888888888,2.0,66.0,176.0,110.0,97.55555555555556,42.07407407407407,66.0,1.0,3.44,2.44,2.7666666666666666,0.8977777777777778,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.6666666666666665,1.7777777777777777,4.0,0.0,3.0,3.0,0.6666666666666666,1.0370370370370372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,4.0,5.333333333333333,0.8888888888888888,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.3333333333333333,0.8888888888888888,2.0,0.0,7.0,7.0,1.5555555555555556,2.419753086419753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,2.888888888888889,1.8271604938271604,2.0,9.105,37.77,28.665000000000003,13.15777777777778,5.469382716049385,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,83.88888888888889,95.85185185185186,12.0,3,0.7114582486036499,0.6758002217303778,0.6672315521896236,0.6667105455840667,0.6666677967664446,2.0,2.6666666666666665,0.6666666666666666,0.0,0.375,0.5,0.125,0.0,0.2222222222222222,5.802141734336955,p,O,-0.338381,d,V,-0.204634,0.13374699999999998
mp-867627,Ba12 Pt9 O27,-439.58692603,8.0,78.0,70.0,33.125,28.265625,8.0,9.0,87.0,78.0,63.0,27.0,87.0,15.9994,195.084,179.0846,79.90966250000001,71.89904531250001,15.9994,54.8,2041.4,1986.6000000000001,663.5875,684.8859375000001,54.8,2.0,16.0,14.0,11.375,5.203125,16.0,2.0,6.0,4.0,3.75,1.96875,2.0,66.0,215.0,149.0,116.375,56.671875,66.0,0.89,3.44,2.55,2.585,0.961875,3.44,1.0,2.0,1.0,1.8125,0.3046875,2.0,0.0,4.0,4.0,2.25,1.96875,4.0,0.0,9.0,9.0,1.6875,2.7421875,0.0,0.0,14.0,14.0,2.625,4.265625,0.0,2.0,24.0,22.0,8.375,5.859375,6.0,0.0,1.0,1.0,0.1875,0.3046875,0.0,0.0,2.0,2.0,1.125,0.984375,2.0,0.0,1.0,1.0,0.1875,0.3046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.5,0.75,2.0,9.105,63.59,54.485,23.8353125,19.877343749999998,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,106.1875,105.9609375,12.0,3,0.6434768838116876,0.5849938514463223,0.5648934301993892,0.5628114875301685,0.562517866032027,1.8125,2.25,1.6875,2.625,0.21641791044776118,0.26865671641791045,0.20149253731343283,0.31343283582089554,0.1875,5.500210258123203,d,Pt,-0.273634,d,Pt,-0.273634,0.0
mp-9212,Na4 Al4 O8,-358.73987614,8.0,13.0,5.0,10.0,2.0,8.0,2.0,87.0,85.0,62.25,30.125,87.0,15.9994,26.9815386,10.9821386,20.49252697,4.4931269700000005,15.9994,54.8,933.47,878.6700000000001,353.485,298.685,54.8,1.0,16.0,15.0,11.5,5.25,16.0,2.0,3.0,1.0,2.5,0.5,2.0,66.0,166.0,100.0,104.75,38.75,66.0,0.93,3.44,2.51,2.355,1.085,3.44,1.0,2.0,1.0,1.75,0.375,2.0,0.0,4.0,4.0,2.25,1.75,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,5.0,4.0,2.0,6.0,0.0,1.0,1.0,0.25,0.375,0.0,0.0,5.0,5.0,2.25,1.375,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,2.5,1.25,2.0,9.105,29.2433333333,20.1383333333,15.983333333325001,6.878333333325,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,119.5,107.5,12.0,3,0.6123724356957945,0.538608672507971,0.5060993646249713,0.5011086692289443,0.5000975705253322,1.75,2.25,0.0,0.0,0.4375,0.5625,0.0,0.0,0.0,4.77376630429322,p,O,-0.338381,s,Al,-0.286883,0.05149799999999999
mvc-2834,Mg2 Sn8 O16,-335.05274944,8.0,50.0,42.0,21.23076923076923,17.704142011834318,8.0,68.0,87.0,19.0,83.38461538461539,4.449704142011834,87.0,15.9994,118.71,102.7106,48.24155384615384,43.36519763313609,15.9994,54.8,923.0,868.2,260.1323076923077,252.71668639053252,54.8,2.0,16.0,14.0,14.307692307692308,2.08284023668639,16.0,2.0,5.0,3.0,3.0,1.2307692307692308,2.0,66.0,141.0,75.0,94.23076923076923,34.74556213017751,66.0,1.31,3.44,2.13,2.8207692307692307,0.762130177514793,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,3.076923076923077,1.136094674556213,4.0,0.0,10.0,10.0,3.076923076923077,4.260355029585799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,14.0,12.0,8.153846153846153,3.5976331360946743,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.4615384615384617,0.9467455621301776,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.4615384615384617,0.9467455621301776,2.0,9.105,33.285,24.179999999999996,17.605384615384615,10.462011834319526,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,194.0,182.0,65.6923076923077,66.0828402366864,12.0,3,0.6923076923076924,0.6403959628675595,0.6191872391199975,0.6160691816746312,0.6154446852026032,2.0,3.076923076923077,3.076923076923077,0.0,0.24528301886792456,0.37735849056603776,0.37735849056603776,0.0,0.0,5.989436868669169,p,O,-0.338381,p,O,-0.338381,0.0
mp-975299,Rb1 In1 O3,-238.14191946,8.0,49.0,41.0,22.0,16.8,8.0,4.0,87.0,83.0,68.0,25.6,87.0,15.9994,114.818,98.8186,49.6568,40.38888,15.9994,54.8,429.75,374.95,181.322,151.8264,54.8,1.0,16.0,15.0,12.4,4.56,16.0,2.0,5.0,3.0,3.2,1.44,2.0,66.0,220.0,154.0,112.0,55.2,66.0,0.82,3.44,2.62,2.584,1.0272000000000001,3.44,1.0,2.0,1.0,1.8,0.31999999999999995,2.0,0.0,4.0,4.0,2.6,1.6799999999999997,4.0,0.0,10.0,10.0,2.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,12.0,6.4,2.64,6.0,0.0,1.0,1.0,0.2,0.32,0.0,0.0,5.0,5.0,2.2,1.12,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,2.4,1.0399999999999998,2.0,9.105,90.7225,81.61749999999999,28.459500000000002,24.9052,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,80.8,82.55999999999999,12.0,3,0.6633249580710799,0.6144633651371695,0.6009844187491661,0.6000783545597032,0.6000020321795635,1.8,2.6,2.0,0.0,0.28125,0.40625,0.3125,0.0,0.0,4.972937532504737,p,O,-0.338381,p,O,-0.338381,0.0
mp-1286297,Mg6 Fe4 O10,-456.49625903,8.0,26.0,18.0,12.8,5.28,8.0,55.0,87.0,32.0,74.9,12.1,87.0,15.9994,55.845,39.8456,26.460199999999997,11.753919999999997,15.9994,54.8,1811.0,1756.2,666.5,611.7,54.8,2.0,16.0,14.0,10.2,5.8,16.0,2.0,4.0,2.0,2.7,0.7,2.0,66.0,141.0,75.0,101.7,35.7,66.0,1.31,3.44,2.13,2.479,0.961,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.0,2.0,4.0,0.0,6.0,6.0,1.2,1.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,6.0,5.2,1.92,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,2.0,0.0,4.0,4.0,0.8,1.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.8,1.08,2.0,9.105,22.89,13.785,13.5655,5.5947000000000005,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1106628,2.1106628,0.42213256,0.675412096,0.0,12.0,229.0,217.0,110.0,98.0,12.0,3,0.6164414002968976,0.5428835233189814,0.5085056507988339,0.5020901750405264,0.5003067256477718,2.0,2.0,1.2,0.0,0.3846153846153846,0.3846153846153846,0.23076923076923075,0.0,0.2,5.426645624225367,d,Fe,-0.295049,d,Fe,-0.295049,0.0
mp-1173109,Ta2 Ti2 O8,-518.621725,8.0,73.0,65.0,21.166666666666668,17.555555555555554,8.0,43.0,87.0,44.0,73.16666666666667,18.444444444444443,87.0,15.9994,180.94788,164.94848,48.80208,44.0486,15.9994,54.8,3290.0,3235.2,908.3666666666667,1138.0888888888887,54.8,4.0,16.0,12.0,12.166666666666666,5.111111111111112,16.0,2.0,6.0,4.0,3.0,1.3333333333333333,2.0,66.0,170.0,104.0,99.0,44.0,66.0,1.5,3.44,1.94,2.8000000000000003,0.8533333333333332,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.6666666666666665,1.777777777777778,4.0,0.0,3.0,3.0,0.8333333333333334,1.111111111111111,0.0,0.0,14.0,14.0,2.3333333333333335,3.8888888888888893,0.0,4.0,19.0,15.0,7.833333333333333,3.722222222222222,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.3333333333333333,0.888888888888889,2.0,0.0,8.0,8.0,2.5,3.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,6.0,3.8333333333333335,2.444444444444444,2.0,9.105,18.12,9.015,11.871666666666668,3.6888888888888896,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25333333333e-05,2.25333333333e-05,3.75555555555e-06,6.25925925925e-06,0.0,12.0,229.0,217.0,78.5,88.66666666666667,12.0,3,0.7071067811865476,0.6735400034370317,0.6669268801209055,0.6666782918025496,0.666666793823133,2.0,2.6666666666666665,0.8333333333333334,2.3333333333333335,0.25531914893617025,0.3404255319148936,0.10638297872340427,0.29787234042553196,0.3333333333333333,5.981794656492234,d,Ta,-0.182464,d,Ta,-0.182464,0.0
